date,time,power_consumption
2023-04-11,11:58,12.82049
2023-04-11,11:61,12.920093
2023-04-11,12:58,13.307957
2023-04-11,12:25,13.798502
2023-04-11,12:-2,11.888036
2023-04-11,12:03,13.211536
2023-04-11,12:04,15.577552
2023-04-11,12:04,15.336548
2023-04-11,12:05,14.860155
2023-04-11,12:06,15.9795475
2023-04-11,12:07,17.013548
2023-04-11,12:08,17.168438
2023-04-11,12:09,17.753195
2023-04-11,12:11,17.115047
2023-04-11,12:12,16.587759
2023-04-11,12:13,16.622566
2023-04-11,12:13,16.734741
2023-04-11,12:14,16.53553
2023-04-11,12:15,16.386936
2023-04-11,12:17,15.978879
2023-04-11,12:18,15.483345
2023-04-11,12:19,15.161141
2023-04-11,12:20,14.997901
2023-04-11,12:21,14.833248
2023-04-11,12:22,14.6268635
2023-04-11,12:23,14.392968
2023-04-11,12:24,14.457765
2023-04-11,12:24,14.716733
2023-04-11,12:25,14.727351
2023-04-11,12:26,14.880985
2023-04-11,12:28,14.687993
2023-04-11,12:29,14.310718
2023-04-11,12:30,14.001044
2023-04-11,12:31,13.902714
2023-04-11,12:32,14.043797
2023-04-11,12:33,14.230732
2023-04-11,12:34,14.219589
2023-04-11,12:34,14.308278
2023-04-11,12:35,14.615847
2023-04-11,12:36,14.710495
2023-04-11,12:37,14.652351
2023-04-11,12:38,14.8611765
2023-04-11,12:39,14.978927
2023-04-11,12:40,14.847467
2023-04-11,12:42,14.5869
2023-04-11,12:43,14.386786
2023-04-11,12:44,14.3232155
2023-04-11,12:45,14.529917
2023-04-11,12:46,14.532981
2023-04-11,12:47,14.364404
2023-04-11,12:47,14.151882
2023-04-11,12:48,14.179829
2023-04-11,12:49,14.4863205
2023-04-11,12:50,14.806828
2023-04-11,12:50,14.456574
2023-04-11,12:51,14.218662
2023-04-11,12:52,14.039542
2023-04-11,12:53,13.812074
2023-04-11,12:54,13.279313
2023-04-11,12:56,12.759815
2023-04-11,12:58,13.221177
2023-04-11,12:60,13.680404
2023-04-11,13:60,14.231311
2023-04-11,13:33,12.94978
2023-04-11,13:-3,10.329357
2023-04-11,13:03,10.420602
2023-04-11,13:04,13.490552
2023-04-11,13:04,15.870492
2023-04-11,13:05,17.433012
2023-04-11,13:06,17.814285
2023-04-11,13:07,17.333666
2023-04-11,13:08,18.157818
2023-04-11,13:09,18.166367
2023-04-11,13:11,17.278881
2023-04-11,13:12,16.939684
2023-04-11,13:13,16.838835
2023-04-11,13:13,16.306147
2023-04-11,13:14,16.269026
2023-04-11,13:16,15.922669
2023-04-11,13:17,15.700885
2023-04-11,13:18,15.302405
2023-04-11,13:19,15.094408
2023-04-11,13:20,14.64224
2023-04-11,13:21,14.577101
2023-04-11,13:22,14.7330675
2023-04-11,13:23,14.954338
2023-04-11,13:24,14.802232
2023-04-11,13:24,14.639488
2023-04-11,13:25,14.745402
2023-04-11,13:26,14.829633
2023-04-11,13:28,14.704382
2023-04-11,13:29,14.618506
2023-04-11,13:30,14.494331
2023-04-11,13:31,14.47627
2023-04-11,13:32,14.318558
2023-04-11,13:33,14.148542
2023-04-11,13:34,14.297167
2023-04-11,13:34,14.66899
2023-04-11,13:35,14.916177
2023-04-11,13:36,15.080413
2023-04-11,13:37,15.233518
2023-04-11,13:38,15.395423
2023-04-11,13:39,15.354395
2023-04-11,13:40,15.398826
2023-04-11,13:42,15.607669
2023-04-11,13:43,15.809553
2023-04-11,13:44,15.795822
2023-04-11,13:45,15.619491
2023-04-11,13:46,15.343342
2023-04-11,13:47,15.325751
2023-04-11,13:47,15.500044
2023-04-11,13:48,15.661158
2023-04-11,13:49,15.631908
2023-04-11,13:50,15.597409
2023-04-11,13:51,15.118574
2023-04-11,13:51,14.312277
2023-04-11,13:52,14.018022
2023-04-11,13:53,13.852569
2023-04-11,13:54,12.922117
2023-04-11,13:56,12.326557
2023-04-11,13:58,11.626409
2023-04-11,13:60,12.136741
2023-04-11,14:59,13.49134
2023-04-11,14:31,12.607576
2023-04-11,14:-3,12.123239
2023-04-11,14:03,12.336551
2023-04-11,14:03,14.470936
2023-04-11,14:04,13.99902
2023-04-11,14:05,14.980447
2023-04-11,14:06,15.182962
2023-04-11,14:07,15.5084715
2023-04-11,14:08,16.320593
2023-04-11,14:09,16.505543
2023-04-11,14:11,16.073475
2023-04-11,14:12,15.592011
2023-04-11,14:13,15.823299
2023-04-11,14:13,16.086512
2023-04-11,14:14,16.129858
2023-04-11,14:15,15.990806
2023-04-11,14:17,16.033695
2023-04-11,14:18,16.147171
2023-04-11,14:19,15.76657
2023-04-11,14:20,15.238986
2023-04-11,14:21,14.781397
2023-04-11,14:22,14.70927
2023-04-11,14:23,14.650686
2023-04-11,14:24,14.563017
2023-04-11,14:24,14.54365
2023-04-11,14:25,14.809345
2023-04-11,14:26,14.938314
2023-04-11,14:28,14.831563
2023-04-11,14:29,14.901975
2023-04-11,14:30,14.598557
2023-04-11,14:31,14.1708
2023-04-11,14:32,13.976645
2023-04-11,14:33,14.061851
2023-04-11,14:34,14.313893
2023-04-11,14:34,14.716344
2023-04-11,14:35,15.115921
2023-04-11,14:36,15.509539
2023-04-11,14:37,15.595484
2023-04-11,14:38,15.654324
2023-04-11,14:39,15.644174
2023-04-11,14:40,15.748363
2023-04-11,14:42,15.764925
2023-04-11,14:43,15.775357
2023-04-11,14:44,15.82901
2023-04-11,14:45,15.621947
2023-04-11,14:46,15.396501
2023-04-11,14:47,15.058516
2023-04-11,14:48,14.666502
2023-04-11,14:48,14.219016
2023-04-11,14:49,14.294176
2023-04-11,14:50,14.188009
2023-04-11,14:51,14.14928
2023-04-11,14:51,14.248643
2023-04-11,14:52,14.483959
2023-04-11,14:53,13.967675
2023-04-11,14:54,13.683326
2023-04-11,14:56,13.598591
2023-04-11,14:57,13.262537
2023-04-11,14:60,13.615296
2023-04-11,15:60,13.285538
2023-04-11,14:33,13.739627
2023-04-11,15:-2,87.67651
2023-04-11,15:03,104.56336
2023-04-11,15:03,112.31148
2023-04-11,15:04,108.26219
2023-04-11,15:05,104.21309
2023-04-11,15:06,107.29459
2023-04-11,15:07,111.45697
2023-04-11,15:08,110.79339
2023-04-11,15:09,111.459785
2023-04-11,15:10,113.72476
2023-04-11,15:11,114.47445
2023-04-11,15:12,114.45867
2023-04-11,15:13,112.70269
2023-04-11,15:15,111.0565
2023-04-11,15:16,107.89695
2023-04-11,15:17,107.59323
2023-04-11,15:18,106.74642
2023-04-11,15:19,107.58875
2023-04-11,15:20,109.25717
2023-04-11,15:21,111.198746
2023-04-11,15:22,110.96514
2023-04-11,15:22,110.20922
2023-04-11,15:23,110.21634
2023-04-11,15:24,109.28467
2023-04-11,15:25,109.45673
2023-04-11,15:27,108.03968
2023-04-11,15:28,108.49572
2023-04-11,15:29,107.69349
2023-04-11,15:30,108.00711
2023-04-11,15:31,108.65894
2023-04-11,15:32,109.46925
2023-04-11,15:33,110.7384
2023-04-11,15:34,110.07194
2023-04-11,15:34,109.3646
2023-04-11,15:35,108.59082
2023-04-11,15:36,108.81685
2023-04-11,15:37,108.19174
2023-04-11,15:38,106.988365
2023-04-11,15:39,106.16899
2023-04-11,15:40,106.92679
2023-04-11,15:42,108.60851
2023-04-11,15:43,109.4298
2023-04-11,15:44,109.87145
2023-04-11,15:45,110.78462
2023-04-11,15:46,111.98529
2023-04-11,15:47,113.62753
2023-04-11,15:48,113.972
2023-04-11,15:49,113.441246
2023-04-11,15:49,111.81605
2023-04-11,15:50,111.31542
2023-04-11,15:51,110.27962
2023-04-11,15:52,106.79009
2023-04-11,15:53,105.35167
2023-04-11,15:54,106.477196
2023-04-11,15:55,107.16844
2023-04-11,15:57,106.267494
2023-04-11,15:59,107.01621
2023-04-11,15:58,101.907684
2023-04-11,16:31,100.46736
2023-04-11,16:-6,91.704285
2023-04-11,16:02,93.936676
2023-04-11,16:02,117.844765
2023-04-11,16:02,110.57727
2023-04-11,16:04,111.36599
2023-04-11,16:05,115.25263
2023-04-11,16:05,109.7275
2023-04-11,16:06,114.66858
2023-04-11,16:07,117.45152
2023-04-11,16:08,115.995384
2023-04-11,16:10,117.36116
2023-04-11,16:11,117.07486
2023-04-11,16:12,112.32166
2023-04-11,16:13,108.65025
2023-04-11,16:13,106.374084
2023-04-11,16:14,108.185356
2023-04-11,16:15,109.14486
2023-04-11,16:17,110.792694
2023-04-11,16:18,110.89368
2023-04-11,16:19,110.47986
2023-04-11,16:20,110.10944
2023-04-11,16:21,107.95452
2023-04-11,16:22,108.68763
2023-04-11,16:23,109.90854
2023-04-11,16:24,108.621796
2023-04-11,16:24,106.85068
2023-04-11,16:25,106.26283
2023-04-11,16:26,106.7074
2023-04-11,16:27,108.21381
2023-04-11,16:28,109.23591
2023-04-11,16:30,110.19228
2023-04-11,16:31,110.32735
2023-04-11,16:32,109.78683
2023-04-11,16:33,109.461136
2023-04-11,16:34,108.716965
2023-04-11,16:35,108.62801
2023-04-11,16:36,108.44072
2023-04-11,16:37,107.66408
2023-04-11,16:37,106.17564
2023-04-11,16:38,105.55224
2023-04-11,16:39,104.59287
2023-04-11,16:41,104.213295
2023-04-11,16:42,105.60242
2023-04-11,16:43,106.08209
2023-04-11,16:44,107.0071
2023-04-11,16:46,106.5303
2023-04-11,16:47,106.34504
2023-04-11,16:48,105.73321
2023-04-11,16:49,105.06564
2023-04-11,16:50,106.8461
2023-04-11,16:51,108.81394
2023-04-11,16:51,108.02691
2023-04-11,16:52,107.68358
2023-04-11,16:53,109.48371
2023-04-11,16:53,111.32325
2023-04-11,16:54,106.94558
2023-04-11,16:55,106.580696
2023-04-11,16:55,101.11049
2023-04-11,16:57,97.10815
2023-04-11,16:56,98.12558
2023-04-11,16:26,87.9098
2023-04-11,17:-4,106.039246
2023-04-11,17:02,108.83731
2023-04-11,17:02,98.22034
2023-04-11,17:04,110.59357
2023-04-11,17:04,109.17687
2023-04-11,17:05,105.50127
2023-04-11,17:06,104.137505
2023-04-11,17:07,110.00149
2023-04-11,17:08,110.98632
2023-04-11,17:10,109.2231
2023-04-11,17:11,110.29396
2023-04-11,17:12,109.46738
2023-04-11,17:13,107.39283
2023-04-11,17:13,107.61354
2023-04-11,17:14,109.685616
2023-04-11,17:16,110.69488
2023-04-11,17:17,108.455376
2023-04-11,17:18,108.28051
2023-04-11,17:19,109.6748
2023-04-11,17:20,111.061295
2023-04-11,17:21,111.3668
2023-04-11,17:22,109.87912
2023-04-11,17:23,108.771965
2023-04-11,17:24,109.32994
2023-04-11,17:24,109.10103
2023-04-11,17:25,108.48146
2023-04-11,17:26,109.59082
2023-04-11,17:28,108.54033
2023-04-11,17:29,107.91388
2023-04-11,17:30,107.786896
2023-04-11,17:31,106.441315
2023-04-11,17:32,105.65885
2023-04-11,17:33,105.872795
2023-04-11,17:34,106.231895
2023-04-11,17:35,107.476425
2023-04-11,17:36,108.89098
2023-04-11,17:37,110.12103
2023-04-11,17:38,109.48259
2023-04-11,17:39,109.59894
2023-04-11,17:40,110.13004
2023-04-11,17:41,110.88275
2023-04-11,17:42,110.363625
2023-04-11,17:43,110.61553
2023-04-11,17:45,111.58476
2023-04-11,17:46,112.33691
2023-04-11,17:47,113.40864
2023-04-11,17:48,114.75867
2023-04-11,17:49,113.93374
2023-04-11,17:50,110.97928
2023-04-11,17:51,110.34475
2023-04-11,17:51,107.90761
2023-04-11,17:52,107.969536
2023-04-11,17:53,109.97527
2023-04-11,17:53,109.914505
2023-04-11,17:54,105.40513
2023-04-11,17:55,108.79501
2023-04-11,17:56,108.03373
2023-04-11,17:58,110.10627
2023-04-11,17:53,106.17927
2023-04-11,17:14,103.48883
2023-04-11,18:-2,99.929955
2023-04-11,18:02,117.39907
2023-04-11,18:02,98.509186
2023-04-11,18:03,94.86647
2023-04-11,18:05,110.52457
2023-04-11,18:05,103.47666
2023-04-11,18:06,100.34321
2023-04-11,18:07,100.35079
2023-04-11,18:08,103.14377
2023-04-11,18:09,107.89101
2023-04-11,18:10,110.7251
2023-04-11,18:11,112.01691
2023-04-11,18:12,110.92322
2023-04-11,18:13,110.71861
2023-04-11,18:14,108.62972
2023-04-11,18:15,106.45882
2023-04-11,18:17,104.18552
2023-04-11,18:18,105.41407
2023-04-11,18:19,105.087715
2023-04-11,18:20,106.900406
2023-04-11,18:21,107.10251
2023-04-11,18:22,108.27779
2023-04-11,18:23,109.75471
2023-04-11,18:23,109.02523
2023-04-11,18:24,110.167534
2023-04-11,18:25,110.002686
2023-04-11,18:26,109.8304
2023-04-11,18:27,110.55048
2023-04-11,18:29,109.21155
2023-04-11,18:30,107.54678
2023-04-11,18:31,106.36171
2023-04-11,18:32,106.49999
2023-04-11,18:33,105.84231
2023-04-11,18:34,105.87456
2023-04-11,18:35,106.36356
2023-04-11,18:36,107.100494
2023-04-11,18:37,108.82004
2023-04-11,18:37,110.86298
2023-04-11,18:38,112.61927
2023-04-11,18:40,113.07319
2023-04-11,18:41,111.86764
2023-04-11,18:42,111.52748
2023-04-11,18:43,110.48609
2023-04-11,18:45,109.421104
2023-04-11,18:46,107.67359
2023-04-11,18:47,106.90882
2023-04-11,18:48,108.58089
2023-04-11,18:49,108.0878
2023-04-11,18:50,108.14167
2023-04-11,18:51,107.015724
2023-04-11,18:51,107.49675
2023-04-11,18:52,109.085365
2023-04-11,18:53,111.622314
2023-04-11,18:53,112.11157
2023-04-11,18:54,109.35455
2023-04-11,18:55,106.604866
2023-04-11,18:56,104.43357
2023-04-11,18:57,108.27508
2023-04-11,18:55,104.79214
2023-04-11,18:20,86.379776
2023-04-11,19:-4,88.6594
2023-04-11,19:01,91.81538
2023-04-11,19:03,113.23388
2023-04-11,19:03,113.07697
2023-04-11,19:04,115.81116
2023-04-11,19:05,114.55803
2023-04-11,19:06,113.96339
2023-04-11,19:07,113.98195
2023-04-11,19:08,113.81046
2023-04-11,19:09,113.8308
2023-04-11,19:11,114.465866
2023-04-11,19:12,112.70746
2023-04-11,19:12,113.02249
2023-04-11,19:13,110.07284
2023-04-11,19:14,109.18562
2023-04-11,19:15,107.28593
2023-04-11,19:17,105.39587
2023-04-11,19:18,105.18313
2023-04-11,19:19,107.34909
2023-04-11,19:20,108.254684
2023-04-11,19:21,106.78809
2023-04-11,19:22,104.7725
2023-04-11,19:23,105.46246
2023-04-11,19:24,104.722534
2023-04-11,19:24,105.66843
2023-04-11,19:25,107.345146
2023-04-11,19:26,106.572556
2023-04-11,19:27,105.33342
2023-04-11,19:29,104.708015
2023-04-11,19:30,105.47439
2023-04-11,19:31,105.970345
2023-04-11,19:32,105.745605
2023-04-11,19:33,104.88519
2023-04-11,19:34,105.65641
2023-04-11,19:35,105.49194
2023-04-11,19:36,104.87823
2023-04-11,19:37,105.647896
2023-04-11,19:37,107.7114
2023-04-11,19:38,108.16208
2023-04-11,19:40,107.71562
2023-04-11,19:41,108.74222
2023-04-11,19:42,110.315895
2023-04-11,19:43,112.02329
2023-04-11,19:45,112.827286
2023-04-11,19:46,114.09745
2023-04-11,19:47,113.3504
2023-04-11,19:48,114.113144
2023-04-11,19:49,114.3712
2023-04-11,19:50,112.53862
2023-04-11,19:51,113.11466
2023-04-11,19:52,114.41674
2023-04-11,19:52,113.74259
2023-04-11,19:53,114.95149
2023-04-11,19:53,109.947784
2023-04-11,19:54,104.94538
2023-04-11,19:55,108.874916
2023-04-11,19:56,111.16156
2023-04-11,19:57,110.4185
2023-04-11,19:54,100.870316
2023-04-11,19:17,102.01988
2023-04-11,20:-3,90.14873
2023-04-11,20:02,108.96226
2023-04-11,20:02,104.90444
2023-04-11,20:03,109.02928
2023-04-11,20:04,108.02666
2023-04-11,20:05,106.67976
2023-04-11,20:06,108.32593
2023-04-11,20:07,114.4142
2023-04-11,20:08,108.8819
2023-04-11,20:09,112.84717
2023-04-11,20:10,115.20306
2023-04-11,20:11,110.57884
2023-04-11,20:12,109.5167
2023-04-11,20:13,111.300064
2023-04-11,20:14,110.05613
2023-04-11,20:15,108.84425
2023-04-11,20:17,109.86033
2023-04-11,20:18,109.371956
2023-04-11,20:19,107.175705
2023-04-11,20:20,106.9905
2023-04-11,20:21,108.40058
2023-04-11,20:22,109.6313
2023-04-11,20:23,109.051605
2023-04-11,20:23,108.09958
2023-04-11,20:24,107.64472
2023-04-11,19:25,108.08691
2023-04-11,19:26,107.51628
2023-04-11,20:27,109.01288
2023-04-11,20:28,110.38452
2023-04-11,20:30,110.96625
2023-04-11,20:31,109.6198
2023-04-11,20:32,108.66843
2023-04-11,20:33,108.89387
2023-04-11,20:34,108.0921
2023-04-11,20:35,107.15444
2023-04-11,20:36,108.19985
2023-04-11,20:37,108.080345
2023-04-11,20:37,107.04264
2023-04-11,20:38,107.309296
2023-04-11,20:40,107.43128
2023-04-11,20:41,107.56569
2023-04-11,20:42,108.70865
2023-04-11,20:43,110.30723
2023-04-11,20:45,110.26337
2023-04-11,20:46,111.30599
2023-04-11,20:47,110.529175
2023-04-11,20:48,111.29561
2023-04-11,20:49,112.18044
2023-04-11,20:50,113.07881
2023-04-11,20:51,113.45091
2023-04-11,20:52,111.6379
2023-04-11,20:52,111.82673
2023-04-11,20:53,111.74745
2023-04-11,20:53,110.83343
2023-04-11,20:54,113.146484
2023-04-11,20:55,108.578804
2023-04-11,20:55,101.79709
2023-04-11,20:57,107.49687
2023-04-11,20:55,101.77491
2023-04-11,20:20,100.87283
2023-04-11,21:-4,90.57351
2023-04-11,21:02,104.43837
2023-04-11,20:02,105.40966
2023-04-11,21:03,98.76175
2023-04-11,21:04,110.258736
2023-04-11,21:05,107.091675
2023-04-11,21:06,110.54683
2023-04-11,21:07,115.75976
2023-04-11,21:08,113.07629
2023-04-11,21:09,112.52353
2023-04-11,21:10,110.3596
2023-04-11,21:11,112.32661
2023-04-11,21:12,112.99281
2023-04-11,21:13,111.62814
2023-04-11,21:14,110.49662
2023-04-11,21:15,108.79
2023-04-11,21:17,108.665245
2023-04-11,21:18,110.06028
2023-04-11,21:19,109.873924
2023-04-11,21:20,110.55883
2023-04-11,21:21,112.183815
2023-04-11,21:22,111.82244
2023-04-11,21:23,110.38627
2023-04-11,21:23,109.69994
2023-04-11,21:24,110.390335
2023-04-11,20:25,110.33904
2023-04-11,20:26,109.03985
2023-04-11,20:27,107.34677
2023-04-11,21:28,108.22286
2023-04-11,21:30,107.34121
2023-04-11,21:31,107.10479
2023-04-11,21:32,106.2336
2023-04-11,21:33,106.18691
2023-04-11,21:34,106.4029
2023-04-11,21:35,105.79975
2023-04-11,21:36,105.33583
2023-04-11,21:37,106.16688
2023-04-11,21:37,106.3099
2023-04-11,21:38,107.490585
2023-04-11,21:40,107.30699
2023-04-11,21:41,107.40618
2023-04-11,21:42,107.49776
2023-04-11,21:43,108.866585
2023-04-11,21:45,110.18333
2023-04-11,21:46,111.70782
2023-04-11,21:47,110.57636
2023-04-11,21:48,109.29072
2023-04-11,21:49,107.02751
2023-04-11,21:50,108.63341
2023-04-11,21:51,107.474884
2023-04-11,21:52,106.366875
2023-04-11,21:52,107.007706
2023-04-11,21:53,109.346855
2023-04-11,21:53,111.03559
2023-04-11,21:54,113.912506
2023-04-11,21:55,110.21493
2023-04-11,21:55,111.16474
2023-04-11,21:57,110.527504
2023-04-11,21:55,101.641235
2023-04-11,21:22,86.571144
2023-04-11,21:-7,7.633119
2023-04-11,22:01,-0.8116246
2023-04-11,22:03,1.2233933
2023-04-11,22:04,3.836508
2023-04-11,22:05,1.4488118
2023-04-11,22:06,5.0979037
2023-04-11,22:06,5.2112527
2023-04-11,22:07,6.532777
2023-04-11,22:08,7.8763585
2023-04-11,22:10,6.866263
2023-04-11,22:11,5.7499104
2023-04-11,22:12,3.68597
2023-04-11,22:13,3.8158815
2023-04-11,22:14,2.3497357
2023-04-11,22:15,2.1440768
2023-04-11,22:15,1.4723132
2023-04-11,21:17,2.1255012
2023-04-11,21:18,2.8671694
2023-04-11,21:19,3.128984
2023-04-11,21:20,2.9492052
2023-04-11,21:21,2.430382
2023-04-11,21:22,1.6109936
2023-04-11,21:23,0.9376412
2023-04-11,21:24,1.1147436
2023-04-11,21:25,1.6230178
2023-04-11,21:25,2.3236694
2023-04-11,21:26,2.709941
2023-04-11,22:27,2.4819567
2023-04-11,22:28,1.8782873
2023-04-11,22:29,2.0173702
2023-04-11,22:31,2.1986148
2023-04-11,22:32,2.5439537
2023-04-11,22:33,2.687913
2023-04-11,22:34,2.9203653
2023-04-11,22:35,3.2250621
2023-04-11,22:35,3.4181476
2023-04-11,22:36,3.637425
2023-04-11,22:37,3.9497638
2023-04-11,22:38,4.4911423
2023-04-11,22:39,4.256309
2023-04-11,22:40,3.9078672
2023-04-11,22:42,3.9797602
2023-04-11,22:43,3.548083
2023-04-11,22:44,3.0367384
2023-04-11,22:46,2.8310225
2023-04-11,22:47,3.0407803
2023-04-11,22:48,2.44455
2023-04-11,22:49,2.3636663
2023-04-11,22:50,2.1858869
2023-04-11,22:51,2.1393783
2023-04-11,22:51,2.3281193
2023-04-11,22:52,1.6465927
2023-04-11,22:53,1.9634569
2023-04-11,22:53,2.6966262
2023-04-11,22:54,1.2838955
2023-04-11,23:54,0.3438538
2023-04-11,23:55,-1.7416836
2023-04-11,23:56,-1.1366343
2023-04-11,22:58,-0.35389885
2023-04-11,22:58,0.6762535
2023-04-11,22:09,-1.554668
2023-04-11,22:03,-5.6298013
2023-04-11,22:04,3.4449131
2023-04-11,23:04,7.7069483
2023-04-11,23:05,8.45643
2023-04-11,23:06,5.799078
2023-04-11,23:07,5.6095257
2023-04-11,23:09,5.4325027
2023-04-11,23:10,4.2363467
2023-04-11,23:11,5.061905
2023-04-11,23:12,5.125161
2023-04-11,23:13,4.205607
2023-04-11,23:14,2.773918
2023-04-11,22:15,1.8570359
2023-04-11,22:16,1.7722685
2023-04-11,22:17,1.5795119
2023-04-11,22:18,1.4682611
2023-04-11,23:19,2.2033274
2023-04-11,23:20,2.2541068
2023-04-11,23:21,2.938307
2023-04-11,23:22,3.3021889
2023-04-11,23:23,2.6711
2023-04-11,23:24,2.1747744
2023-04-11,23:25,1.9609731
2023-04-11,23:26,1.507483
2023-04-11,23:27,1.477644
2023-04-11,23:28,1.3339838
2023-04-11,23:30,0.88671845
2023-04-11,23:30,0.17899434
2023-04-11,23:31,0.24288647
2023-04-11,23:32,0.5158144
2023-04-11,23:33,0.6381738
2023-04-11,23:34,0.6493793
2023-04-11,23:35,1.1089406
2023-04-11,23:35,1.7326965
2023-04-11,23:36,2.4409375
2023-04-11,23:38,2.9023595
2023-04-11,23:39,3.4845095
2023-04-11,23:40,3.6122723
2023-04-11,23:41,3.0755682
2023-04-11,23:42,2.967129
2023-04-11,23:43,3.167976
2023-04-11,23:44,3.344809
2023-04-11,23:45,3.2213442
2023-04-11,23:46,3.4965334
2023-04-11,23:47,2.996291
2023-04-11,23:48,2.4120018
2023-04-11,23:49,2.381021
2023-04-11,23:49,1.6189172
2023-04-11,23:50,1.3514373
2023-04-11,23:51,1.8778645
2023-04-11,23:52,2.1958191
2023-04-11,23:53,2.7189906
2023-04-11,23:54,2.0024087
2023-04-11,23:55,0.41931877
2023-04-11,23:56,-1.92688
2023-04-11,23:58,-2.0566862
